timestamp,st_id,temp_c,hum_pct,wind_speed
2024-10-16 14:00:00,ST007,38.4,27.5,66.3
2024-04-14 23:00:00,ST003,6.0,70.9,3.0
2024-06-04 09:00:00,ST003,41.4,44.6,36.1
2024-01-05 00:00:00,ST004,30.7,62.6,60.5
2024-03-13 10:00:00,ST017,16.6,68.3,48.5
2024-11-19 13:00:00,ST001,11.3,28.7,59.7
2024-07-22 11:00:00,ST005,32.1,87.7,63.6
2024-04-06 12:00:00,ST018,9.9,10.4,47.7
2024-05-24 13:00:00,ST012,21.5,64.9,41.0
2024-03-19 05:00:00,ST007,12.3,78.0,68.2
2024-02-19 22:00:00,ST015,16.6,15.7,7.9
2024-06-09 02:00:00,ST005,9.0,62.7,72.0
2024-04-14 00:00:00,ST010,,41.0,25.3
2024-10-24 17:00:00,ST008,16.1,40.6,54.4
2024-11-28 10:00:00,ST010,27.1,24.9,48.5
2024-05-14 02:00:00,ST018,,85.3,6.1
2024-10-03 13:00:00,ST001,35.8,28.1,2.9
2024-09-06 17:00:00,ST005,20.7,85.8,47.2
2024-09-27 20:00:00,ST003,19.6,10.9,19.1
2024-04-05 19:00:00,ST017,22.8,25.2,75.9
2024-09-01 22:00:00,ST016,6.6,74.7,18.5
2024-09-03 14:00:00,ST017,70.1,88.0,70.5
2024-06-28 18:00:00,ST009,28.1,58.5,30.1
2024-12-18 17:00:00,ST003,15.1,92.7,17.8
2024-01-05 12:00:00,ST016,25.1,21.8,13.2
2024-04-17 10:00:00,ST006,19.5,71.0,9.5
2024-11-22 20:00:00,ST016,24.2,60.2,51.8
2024-04-19 23:00:00,ST019,10.4,53.6,71.3
2024-10-03 18:00:00,ST017,29.0,57.9,1.5
2024-05-27 20:00:00,ST003,23.0,94.4,69.4
2024-05-04 03:00:00,ST019,29.9,53.4,13.4
2024-06-05 21:00:00,ST003,20.1,21.2,1.3
2024-03-06 17:00:00,ST005,12.1,86.6,48.0
2024-11-25 05:00:00,ST003,74.1,86.7,43.1
2024-09-09 20:00:00,ST014,40.0,69.3,34.3
2024-03-07 16:00:00,ST012,22.0,31.6,61.3
2024-10-05 23:00:00,ST018,68.3,10.5,59.5
2024-08-03 15:00:00,ST007,21.4,19.1,34.1
2024-09-06 14:00:00,ST019,29.5,94.3,31.8
2024-09-09 17:00:00,ST006,27.4,51.1,79.1
2024-03-22 07:00:00,ST005,34.9,48.0,55.9
2024-02-05 12:00:00,ST011,11.4,92.0,0.4
2024-03-01 04:00:00,ST014,66.4,28.9,6.4
2024-07-14 13:00:00,ST017,33.5,60.8,75.7
2024-12-19 17:00:00,ST007,16.4,12.9,48.0
2024-09-02 13:00:00,ST002,14.6,10.0,12.6
2024-10-03 18:00:00,ST013,28.4,54.0,59.0
2024-08-25 15:00:00,ST018,18.9,79.3,18.1
2024-06-27 05:00:00,ST001,12.0,53.0,44.7
2024-06-24 22:00:00,ST017,40.0,79.1,46.0
2024-08-19 21:00:00,ST008,,49.0,36.9
2024-09-18 05:00:00,ST003,30.3,94.5,54.2
2024-01-07 15:00:00,ST017,33.0,32.4,23.0
2024-05-01 20:00:00,ST018,24.1,40.1,71.5
2024-12-06 15:00:00,ST007,34.5,30.0,19.4
2024-08-31 01:00:00,ST020,11.2,19.1,73.6
2024-01-29 20:00:00,ST018,38.9,41.6,25.2
2024-12-01 01:00:00,ST009,12.3,75.0,40.9
2024-10-15 21:00:00,ST017,24.1,56.0,40.2
2024-12-19 18:00:00,ST004,23.4,68.6,0.9
2024-06-26 06:00:00,ST020,12.5,32.3,21.6
2024-05-23 17:00:00,ST014,21.8,73.9,29.2
2024-06-05 00:00:00,ST019,37.6,71.3,64.3
2024-11-18 21:00:00,ST005,37.2,25.0,40.0
2024-11-28 04:00:00,ST011,17.0,57.8,45.4
2024-11-21 07:00:00,ST009,38.6,18.2,59.6
2024-08-22 22:00:00,ST009,5.8,20.3,69.4
2024-04-29 03:00:00,ST018,44.2,34.2,26.0
2024-09-17 03:00:00,ST003,29.5,49.4,76.5
2024-10-03 07:00:00,ST014,39.0,16.1,13.0
2024-09-26 23:00:00,ST009,15.8,47.8,69.0
2024-04-24 05:00:00,ST014,12.4,12.0,58.2
2024-05-23 18:00:00,ST003,11.7,,5.1
2024-12-23 16:00:00,ST013,35.6,17.1,21.0
2024-06-05 13:00:00,ST010,14.9,,50.1
2024-08-10 00:00:00,ST012,39.6,49.7,69.7
2024-04-30 20:00:00,ST018,28.6,48.8,59.9
2024-07-30 09:00:00,ST018,41.4,50.9,18.2
2024-07-26 05:00:00,ST005,5.4,54.5,60.7
2024-11-21 16:00:00,ST016,17.0,75.1,63.8
2024-10-08 01:00:00,ST007,40.3,47.2,20.0
2024-06-28 12:00:00,ST008,8.2,63.2,41.3
2024-07-13 08:00:00,ST009,30.9,55.2,21.5
2024-11-06 20:00:00,ST004,,33.1,49.8
2024-01-16 02:00:00,ST018,12.4,18.7,21.5
2024-01-11 01:00:00,ST005,24.7,39.1,24.9
2024-08-13 10:00:00,ST002,8.2,73.8,11.7
2024-05-11 04:00:00,ST006,74.6,31.3,30.5
2024-06-17 17:00:00,ST015,34.5,12.8,36.9
2024-09-22 15:00:00,ST016,32.3,36.5,25.8
2024-03-24 09:00:00,ST017,15.1,64.3,15.9
2024-06-10 02:00:00,ST004,30.3,37.6,13.4
2024-01-29 16:00:00,ST001,28.2,68.7,55.1
2024-03-03 09:00:00,ST016,32.4,38.8,77.6
2024-03-14 07:00:00,ST005,10.0,29.8,78.5
2024-05-11 17:00:00,ST015,5.9,42.1,58.0
2024-07-20 04:00:00,ST018,26.7,51.7,45.3
2024-04-19 11:00:00,ST020,7.8,,23.7
2024-09-15 18:00:00,ST017,34.3,85.0,49.6
2024-09-21 12:00:00,ST003,12.6,68.1,61.3
2024-03-16 09:00:00,ST011,8.9,66.0,3.5
2024-11-27 08:00:00,ST004,12.7,12.7,51.3
2024-06-23 17:00:00,ST019,73.9,28.8,57.4
2024-11-15 12:00:00,ST003,37.0,15.2,44.6
2024-06-30 11:00:00,ST002,26.2,72.4,66.8
2024-06-06 16:00:00,ST004,26.3,26.1,42.1
2024-10-10 10:00:00,ST018,34.8,75.1,46.1
2024-04-23 21:00:00,ST004,36.7,56.7,40.4
2024-08-03 03:00:00,ST012,27.0,94.7,67.6
2024-06-13 07:00:00,ST011,27.5,28.2,61.3
2024-09-28 01:00:00,ST015,62.9,,22.8
2024-05-26 15:00:00,ST008,39.2,11.8,65.8
2024-04-15 14:00:00,ST018,8.8,49.1,12.5
2024-07-24 00:00:00,ST009,8.7,44.0,73.4
2024-11-29 07:00:00,ST006,38.0,68.6,46.1
2024-09-17 11:00:00,ST019,8.1,14.8,61.7
2024-06-03 18:00:00,ST004,34.9,82.2,74.3
2024-01-29 02:00:00,ST017,17.8,58.0,26.1
2024-10-31 04:00:00,ST013,35.1,58.9,7.2
2024-02-26 08:00:00,ST011,24.0,73.4,43.9
2024-04-02 01:00:00,ST005,24.2,26.8,31.6
2024-06-17 02:00:00,ST017,14.7,32.6,34.4
2024-10-16 03:00:00,ST014,19.6,26.2,27.6
2024-10-28 21:00:00,ST012,29.9,47.4,73.9
2024-03-17 17:00:00,ST003,34.6,30.7,49.7
2024-03-16 23:00:00,ST011,17.2,50.1,26.6
2024-11-25 17:00:00,ST009,29.9,94.3,55.6
2024-01-30 16:00:00,ST017,15.2,15.1,16.1
2024-02-15 11:00:00,ST001,20.5,,68.2
2024-06-06 19:00:00,ST013,44.2,53.2,56.8
2024-05-07 06:00:00,ST003,13.0,92.2,44.9
2024-08-15 17:00:00,ST010,24.6,73.3,1.5
2024-07-07 07:00:00,ST017,37.5,,70.3
2024-07-10 06:00:00,ST018,14.0,39.1,31.4
2024-06-04 06:00:00,ST020,21.7,58.7,34.1
2024-05-21 03:00:00,ST005,31.1,59.4,54.7
2024-04-02 07:00:00,ST017,22.2,87.3,61.6
2024-12-29 20:00:00,ST003,42.9,20.1,25.4
2024-10-07 17:00:00,ST014,17.1,73.4,65.7
2024-03-13 21:00:00,ST007,10.3,12.2,78.9
2024-06-07 12:00:00,ST020,14.2,12.2,6.4
2024-09-12 06:00:00,ST016,12.4,42.9,37.9
2024-07-03 05:00:00,ST001,43.0,28.9,53.7
2024-11-30 11:00:00,ST015,32.5,83.7,71.0
2024-08-01 14:00:00,ST013,20.8,89.8,45.8
2024-12-21 10:00:00,ST002,9.4,48.8,70.2
2024-09-21 11:00:00,ST002,25.6,63.6,3.9
2024-11-10 22:00:00,ST010,11.7,35.0,73.5
2024-03-02 17:00:00,ST015,33.9,19.6,62.3
2024-08-08 19:00:00,ST014,23.0,25.2,47.2
2024-08-09 05:00:00,ST009,32.7,87.1,63.7
2024-09-04 18:00:00,ST015,8.4,70.1,58.1
2024-09-16 19:00:00,ST018,6.8,24.5,26.8
2024-05-02 02:00:00,ST005,35.8,14.4,24.6
2024-03-21 06:00:00,ST006,,91.6,0.3
2024-01-04 22:00:00,ST016,29.3,51.9,17.3
2024-01-05 11:00:00,ST020,14.8,56.5,49.6
2024-02-07 14:00:00,ST005,31.1,13.1,68.3
2024-02-03 11:00:00,ST003,9.4,94.5,12.9
2024-05-01 02:00:00,ST019,71.8,73.7,28.8
2024-10-18 17:00:00,ST003,38.7,15.5,37.7
2024-12-24 03:00:00,ST014,13.4,27.8,4.7
2024-11-26 04:00:00,ST003,34.0,61.4,63.1
2024-12-24 16:00:00,ST009,28.0,63.0,74.2
2024-12-02 05:00:00,ST016,37.3,85.1,18.6
2024-03-21 12:00:00,ST015,34.5,27.6,49.2
2024-01-08 17:00:00,ST007,30.6,68.7,20.4
2024-03-18 17:00:00,ST001,,39.0,58.0
2024-08-18 16:00:00,ST011,62.9,50.7,38.0
2024-08-16 18:00:00,ST018,23.5,79.2,74.2
2024-01-13 18:00:00,ST011,13.3,68.3,64.0
2024-01-22 06:00:00,ST009,18.6,41.9,42.7
2024-07-29 10:00:00,ST004,33.2,36.7,2.5
2024-07-25 14:00:00,ST015,13.6,35.7,9.0
2024-12-11 10:00:00,ST015,6.0,51.0,40.0
2024-07-30 20:00:00,ST017,36.0,22.2,69.7
2024-05-20 01:00:00,ST005,,49.0,57.1
2024-02-29 10:00:00,ST020,18.3,,8.2
2024-05-23 06:00:00,ST010,17.8,26.4,22.1
2024-04-17 12:00:00,ST005,15.9,11.3,49.8
2024-07-04 00:00:00,ST011,10.7,69.9,22.7
2024-10-29 20:00:00,ST011,7.0,12.5,72.3
2024-05-02 04:00:00,ST013,33.2,85.8,50.4
2024-05-15 06:00:00,ST011,33.5,67.0,42.7
2024-03-04 10:00:00,ST005,37.5,88.2,37.5
2024-11-17 05:00:00,ST015,14.3,29.0,68.9
2024-08-09 16:00:00,ST011,23.1,12.6,38.0
2024-03-27 23:00:00,ST012,25.3,44.5,57.1
2024-12-29 16:00:00,ST010,23.4,60.2,19.1
2024-08-20 14:00:00,ST003,13.3,69.0,34.5
2024-04-28 03:00:00,ST008,31.5,16.6,74.5
2024-08-10 02:00:00,ST015,27.2,79.9,14.1
2024-09-15 16:00:00,ST020,18.1,64.8,4.9
2024-04-10 03:00:00,ST001,31.4,48.5,23.3
2024-07-23 14:00:00,ST011,27.8,87.6,24.4
2024-03-01 22:00:00,ST012,28.3,62.0,40.8
2024-02-06 06:00:00,ST018,5.0,57.6,78.3
2024-09-26 03:00:00,ST014,30.0,70.5,32.5
2024-05-08 11:00:00,ST005,27.2,81.7,28.8
2024-04-01 16:00:00,ST005,5.5,65.1,11.5
2024-02-27 19:00:00,ST005,10.5,78.5,68.8
2024-05-02 17:00:00,ST020,23.2,46.1,65.6
2024-12-06 01:00:00,ST001,38.9,30.1,40.1
2024-11-25 21:00:00,ST002,33.2,19.6,38.5
2024-11-13 09:00:00,ST009,25.7,54.5,48.8
2024-08-01 07:00:00,ST003,67.4,86.8,42.8
2024-10-14 09:00:00,ST011,19.1,93.1,23.6
2024-06-26 19:00:00,ST010,7.5,50.2,13.5
2024-01-19 15:00:00,ST020,16.5,17.0,40.4
2024-07-06 21:00:00,ST009,39.3,11.2,8.9
2024-09-09 10:00:00,ST015,37.3,32.2,56.1
2024-02-27 14:00:00,ST011,43.7,60.6,65.7
2024-06-11 10:00:00,ST013,31.4,71.7,13.4
2024-03-20 04:00:00,ST009,7.1,49.4,38.1
2024-09-16 06:00:00,ST008,32.3,43.2,21.0
2024-09-17 18:00:00,ST015,73.8,91.7,54.6
2024-07-05 02:00:00,ST014,18.4,32.7,7.9
2024-05-13 01:00:00,ST008,,,79.5
2024-01-09 03:00:00,ST003,21.4,54.6,54.8
2024-01-17 04:00:00,ST002,29.8,14.8,47.5
2024-03-22 21:00:00,ST004,8.5,61.4,30.1
2024-03-16 16:00:00,ST006,32.8,31.5,37.4
2024-10-18 11:00:00,ST009,32.7,66.7,61.6
2024-09-18 07:00:00,ST002,20.5,94.7,20.7
2024-09-25 00:00:00,ST007,12.1,51.8,11.5
2024-06-25 19:00:00,ST015,9.1,16.2,45.7
2024-01-01 14:00:00,ST005,42.3,66.5,21.3
2024-11-30 23:00:00,ST017,24.1,44.3,58.2
2024-11-25 02:00:00,ST013,9.8,55.5,79.3
2024-09-06 09:00:00,ST003,26.4,91.7,6.4
2024-01-27 20:00:00,ST006,43.7,66.2,23.9
2024-02-27 22:00:00,ST016,61.4,47.2,15.2
2024-02-13 00:00:00,ST013,36.7,64.7,40.0
2024-01-26 06:00:00,ST001,18.6,38.7,57.7
2024-11-08 21:00:00,ST017,42.6,84.0,42.9
2024-11-29 18:00:00,ST005,70.8,50.1,73.4
2024-07-28 19:00:00,ST002,37.8,18.3,48.9
2024-12-05 09:00:00,ST004,28.8,62.3,5.0
2024-08-09 08:00:00,ST013,9.8,68.1,43.7
2024-04-28 09:00:00,ST002,18.4,20.3,11.3
2024-06-15 07:00:00,ST015,42.0,13.5,8.0
2024-11-28 10:00:00,ST001,8.2,10.6,74.1
2024-03-27 15:00:00,ST016,13.2,64.4,41.8
2024-05-02 21:00:00,ST002,33.7,62.0,7.0
2024-06-09 20:00:00,ST018,12.7,93.9,78.1
2024-05-29 16:00:00,ST017,23.6,63.2,16.6
2024-12-05 15:00:00,ST016,12.1,67.0,3.4
2024-11-05 08:00:00,ST011,6.7,72.9,74.0
2024-02-18 08:00:00,ST004,40.8,71.3,47.4
2024-06-06 01:00:00,ST011,36.2,37.7,7.8
2024-02-20 04:00:00,ST008,23.8,51.2,71.2
2024-09-11 23:00:00,ST013,10.5,71.2,50.6
2024-02-10 17:00:00,ST019,16.2,19.4,37.2
2024-04-17 00:00:00,ST010,36.6,64.2,48.9
2024-10-08 01:00:00,ST003,39.3,51.6,79.7
2024-06-17 09:00:00,ST014,14.9,46.9,17.8
2024-10-12 04:00:00,ST001,44.2,13.4,37.7
2024-03-07 21:00:00,ST016,71.2,30.4,44.7
2024-06-12 04:00:00,ST010,30.9,17.7,38.4
2024-01-17 15:00:00,ST019,44.1,49.4,11.1
2024-01-01 22:00:00,ST015,39.4,16.0,71.5
2024-05-21 09:00:00,ST009,36.5,16.9,70.5
2024-02-05 04:00:00,ST012,9.4,41.1,49.5
2024-05-19 18:00:00,ST003,10.5,38.5,43.2
2024-06-02 21:00:00,ST007,17.8,86.3,40.3
2024-11-27 22:00:00,ST015,25.1,80.5,37.6
2024-09-08 07:00:00,ST015,37.0,90.4,64.7
2024-02-29 14:00:00,ST015,8.2,86.3,23.1
2024-12-04 19:00:00,ST005,66.8,27.4,76.2
2024-08-24 16:00:00,ST016,,72.7,1.7
2024-08-17 07:00:00,ST017,21.5,39.1,51.7
2024-10-30 23:00:00,ST018,23.3,58.2,71.9
2024-07-15 16:00:00,ST012,35.8,14.0,28.2
2024-07-13 17:00:00,ST018,12.3,24.9,56.6
2024-01-29 02:00:00,ST004,44.8,58.8,35.3
2024-08-22 17:00:00,ST011,10.9,,78.0
2024-04-09 05:00:00,ST016,42.9,88.9,12.5
2024-11-19 12:00:00,ST010,40.8,92.4,60.3
2024-08-19 05:00:00,ST015,32.6,72.2,72.0
2024-05-30 10:00:00,ST013,22.8,17.9,4.4
2024-05-13 14:00:00,ST009,5.9,55.8,35.6
2024-11-30 19:00:00,ST007,17.7,61.4,75.5
2024-09-09 08:00:00,ST014,20.4,11.0,27.6
2024-10-30 06:00:00,ST007,34.7,45.3,35.4
2024-04-05 06:00:00,ST014,38.4,60.8,11.5
2024-02-15 03:00:00,ST011,69.9,60.2,30.1
2024-04-03 11:00:00,ST015,13.0,80.7,23.2
2024-07-26 11:00:00,ST019,24.8,72.9,18.0
2024-03-25 18:00:00,ST016,31.2,85.9,33.4
2024-07-08 05:00:00,ST004,24.7,92.5,47.9
2024-11-20 23:00:00,ST009,,79.6,29.9
2024-02-09 22:00:00,ST019,10.8,49.2,55.5
2024-02-03 06:00:00,ST012,16.6,55.0,74.9
2024-04-24 02:00:00,ST004,26.7,84.2,66.1
2024-03-06 10:00:00,ST012,26.4,39.9,11.5
2024-08-20 07:00:00,ST014,41.8,23.9,17.4
2024-12-24 20:00:00,ST018,38.8,70.6,56.2
2024-03-30 14:00:00,ST004,41.9,50.8,24.9
2024-12-23 02:00:00,ST020,72.4,39.1,56.8
2024-06-03 16:00:00,ST005,17.3,27.8,78.5
2024-11-26 14:00:00,ST001,35.3,13.6,8.6
2024-06-21 17:00:00,ST004,6.7,35.6,0.8
2024-05-16 13:00:00,ST019,12.4,39.9,7.3
2024-08-28 10:00:00,ST012,11.4,52.6,58.3
2024-01-10 13:00:00,ST019,26.2,,77.1
2024-05-26 02:00:00,ST004,41.8,82.4,38.0
2024-05-03 11:00:00,ST004,38.4,93.4,33.9
2024-03-25 09:00:00,ST011,23.6,54.2,39.7
2024-08-11 23:00:00,ST003,24.7,42.7,36.6
2024-10-05 00:00:00,ST008,16.6,82.7,15.1
2024-05-02 09:00:00,ST012,5.5,67.3,53.8
2024-04-07 20:00:00,ST004,20.8,69.1,78.2
2024-05-15 21:00:00,ST012,18.5,60.6,79.3
2024-07-05 08:00:00,ST009,35.3,78.1,75.5
2024-12-15 03:00:00,ST016,16.2,75.3,8.6
2024-01-21 06:00:00,ST005,9.0,14.5,5.5
2024-04-14 06:00:00,ST011,17.1,63.0,60.8
2024-05-17 20:00:00,ST015,16.7,52.3,40.4
2024-01-22 13:00:00,ST001,44.6,84.8,9.5
2024-01-23 10:00:00,ST002,12.1,66.0,62.4
2024-09-22 14:00:00,ST010,24.5,19.3,54.0
2024-04-16 16:00:00,ST016,25.3,43.3,39.6
2024-08-06 18:00:00,ST010,7.5,60.2,10.3
2024-09-16 19:00:00,ST011,8.9,39.3,28.6
2024-02-27 23:00:00,ST010,,15.6,24.4
2024-10-15 09:00:00,ST015,27.7,86.6,21.3
2024-09-23 10:00:00,ST013,17.9,18.3,39.1
2024-04-23 18:00:00,ST011,29.6,40.9,34.9
2024-05-26 03:00:00,ST018,16.5,14.0,79.7
2024-03-05 16:00:00,ST003,28.7,33.2,45.3
2024-07-25 01:00:00,ST003,25.2,35.5,53.1
2024-11-05 09:00:00,ST017,31.9,56.5,70.5
2024-05-25 09:00:00,ST016,31.4,80.0,75.0
2024-02-10 21:00:00,ST014,25.9,41.0,11.8
2024-10-07 01:00:00,ST014,17.7,80.6,5.2
2024-06-24 01:00:00,ST006,,30.1,19.1
2024-11-12 20:00:00,ST010,24.4,94.3,33.8
2024-06-25 09:00:00,ST001,36.6,33.6,44.1
2024-02-07 18:00:00,ST001,39.4,17.1,48.1
2024-03-02 15:00:00,ST012,20.9,81.4,67.4
2024-12-22 07:00:00,ST004,31.6,59.3,62.0
2024-03-24 11:00:00,ST020,35.9,36.6,66.6
2024-05-28 19:00:00,ST014,10.8,24.9,77.6
2024-12-30 04:00:00,ST016,20.0,90.6,25.3
2024-09-04 19:00:00,ST005,24.0,41.3,24.7
2024-06-12 14:00:00,ST002,15.1,42.7,51.1
2024-06-10 08:00:00,ST018,39.3,43.0,72.8
2024-06-09 17:00:00,ST003,16.9,83.1,12.8
2024-01-24 03:00:00,ST014,16.0,16.8,62.4
2024-10-15 08:00:00,ST011,40.1,79.7,66.0
2024-08-11 01:00:00,ST020,23.1,12.3,4.2
2024-01-03 02:00:00,ST005,21.0,63.4,25.1
2024-10-07 02:00:00,ST005,36.7,37.1,38.3
2024-07-11 08:00:00,ST011,12.9,45.2,14.6
2024-01-15 03:00:00,ST008,42.9,88.5,51.8
2024-06-27 17:00:00,ST007,33.1,24.3,32.1
2024-04-26 03:00:00,ST012,42.9,20.0,57.5
2024-03-21 21:00:00,ST016,14.0,27.3,75.7
2024-03-29 21:00:00,ST013,22.3,27.6,17.2
2024-10-05 21:00:00,ST006,36.7,12.4,78.1
2024-11-08 18:00:00,ST019,8.4,49.9,69.7
2024-10-15 23:00:00,ST013,34.4,31.8,7.6
2024-02-01 01:00:00,ST012,5.2,52.9,30.5
2024-01-29 01:00:00,ST018,28.2,32.1,40.3
2024-12-28 02:00:00,ST011,22.3,32.1,25.1
2024-09-03 03:00:00,ST009,42.0,34.0,70.2
2024-10-24 11:00:00,ST011,40.7,36.8,79.6
2024-02-06 07:00:00,ST015,12.6,14.6,14.7
2024-12-03 20:00:00,ST004,6.6,40.3,56.7
2024-03-25 09:00:00,ST005,19.0,27.3,22.7
2024-05-24 23:00:00,ST019,28.3,92.6,42.1
2024-03-05 09:00:00,ST016,40.5,12.2,54.5
2024-08-08 20:00:00,ST004,11.2,16.9,66.5
2024-01-04 23:00:00,ST020,18.2,13.7,49.8
2024-03-29 06:00:00,ST019,13.5,14.1,51.5
2024-09-17 08:00:00,ST020,8.7,,19.2
2024-04-21 05:00:00,ST007,20.5,44.2,51.8
2024-07-30 16:00:00,ST014,41.1,61.3,28.7
2024-09-21 22:00:00,ST015,24.1,57.9,33.8
2024-10-17 19:00:00,ST014,8.7,53.6,77.9
2024-12-25 22:00:00,ST016,30.2,54.6,23.3
2024-03-28 05:00:00,ST005,32.4,35.5,19.9
2024-12-16 11:00:00,ST002,9.3,46.1,7.6
2024-02-25 19:00:00,ST009,35.7,11.4,59.2
2024-02-26 20:00:00,ST002,21.7,69.9,25.1
2024-08-21 00:00:00,ST009,43.7,84.1,15.0
2024-10-23 03:00:00,ST004,26.4,10.5,9.3
2024-11-28 06:00:00,ST020,17.1,79.1,49.3
2024-02-29 19:00:00,ST010,74.6,11.2,9.0
2024-06-14 01:00:00,ST005,22.4,63.2,63.2
2024-10-15 00:00:00,ST016,5.9,24.1,12.2
2024-06-14 15:00:00,ST015,,58.4,66.7
2024-10-10 18:00:00,ST014,38.9,72.7,47.7
2024-12-16 10:00:00,ST016,28.6,62.0,54.3
2024-01-13 23:00:00,ST017,21.9,36.8,5.1
2024-08-24 17:00:00,ST016,22.9,47.1,12.9
2024-05-29 23:00:00,ST017,28.5,68.2,73.7
2024-09-23 11:00:00,ST010,43.4,80.8,53.8
2024-05-21 10:00:00,ST006,16.3,73.7,53.4
2024-10-10 23:00:00,ST004,42.7,52.0,18.8
2024-08-31 17:00:00,ST009,32.1,24.9,68.8
2024-06-03 18:00:00,ST004,9.8,29.0,20.6
2024-07-01 14:00:00,ST018,40.9,82.5,69.9
2024-11-08 01:00:00,ST015,43.5,74.2,78.0
2024-01-29 15:00:00,ST004,25.3,24.2,9.4
2024-12-11 08:00:00,ST015,24.9,84.0,12.3
2024-10-26 18:00:00,ST007,43.8,75.4,0.5
2024-02-28 04:00:00,ST006,15.6,70.8,33.2
2024-10-14 21:00:00,ST017,36.5,21.7,34.3
2024-09-03 23:00:00,ST017,42.7,47.6,61.6
2024-08-02 21:00:00,ST011,21.1,75.7,34.7
2024-02-09 11:00:00,ST005,44.1,93.3,63.9
2024-07-26 18:00:00,ST018,33.9,36.7,27.5
2024-10-02 18:00:00,ST005,22.8,27.4,43.6
2024-05-14 16:00:00,ST013,40.2,17.2,43.0
2024-07-12 19:00:00,ST017,13.5,,25.0
2024-06-25 14:00:00,ST018,14.7,75.8,58.1
2024-06-26 07:00:00,ST012,30.1,40.1,3.8
2024-11-05 08:00:00,ST001,18.6,30.1,59.7
2024-06-08 15:00:00,ST018,19.0,34.2,62.8
2024-06-18 01:00:00,ST017,9.2,53.9,15.4
2024-10-08 07:00:00,ST014,8.3,15.3,71.1
2024-10-01 22:00:00,ST017,28.5,54.1,31.6
2024-11-30 04:00:00,ST015,34.3,45.4,13.0
2024-12-27 05:00:00,ST017,9.7,28.1,37.9
2024-10-05 22:00:00,ST004,9.4,41.4,23.2
2024-07-26 00:00:00,ST012,16.8,12.4,11.4
2024-07-12 12:00:00,ST010,13.6,79.6,39.1
2024-11-24 11:00:00,ST014,27.9,58.1,72.0
2024-03-31 15:00:00,ST020,35.5,52.9,36.9
2024-03-01 23:00:00,ST011,37.0,66.5,32.8
2024-07-08 08:00:00,ST015,30.8,83.6,56.6
2024-03-25 12:00:00,ST018,30.8,17.2,76.4
2024-05-09 07:00:00,ST017,35.0,52.7,1.5
2024-05-20 11:00:00,ST009,14.8,70.0,71.0
2024-01-31 17:00:00,ST013,,89.4,27.2
2024-06-24 13:00:00,ST013,8.6,93.3,43.3
2024-07-28 10:00:00,ST005,43.1,67.7,4.7
2024-09-23 04:00:00,ST010,8.9,22.1,71.4
2024-05-18 06:00:00,ST002,14.6,60.7,18.9
2024-02-11 09:00:00,ST009,69.9,,5.2
2024-03-10 07:00:00,ST018,14.9,57.2,62.8
2024-05-18 21:00:00,ST017,36.3,22.1,43.2
2024-11-04 09:00:00,ST018,6.7,79.1,76.9
2024-11-25 04:00:00,ST002,15.9,31.3,54.4
2024-07-11 01:00:00,ST017,6.8,72.8,45.0
2024-07-09 18:00:00,ST005,40.1,27.9,40.4
2024-11-05 01:00:00,ST009,15.9,66.3,25.7
2024-01-02 09:00:00,ST005,29.4,10.4,0.8
2024-09-25 03:00:00,ST016,26.5,76.9,51.9
2024-03-25 06:00:00,ST015,19.1,79.1,66.2
2024-03-26 04:00:00,ST001,,89.6,35.6
2024-05-10 17:00:00,ST012,8.6,62.1,24.3
2024-01-26 02:00:00,ST012,16.2,86.9,56.6
2024-03-16 17:00:00,ST013,39.8,58.4,39.5
2024-04-29 19:00:00,ST020,7.6,20.9,5.2
2024-07-06 06:00:00,ST017,12.7,67.6,79.4
2024-11-05 21:00:00,ST018,5.1,46.3,53.8
2024-07-06 01:00:00,ST014,9.9,54.1,39.6
2024-07-08 17:00:00,ST002,41.7,55.3,25.3
2024-06-03 00:00:00,ST001,44.1,46.0,6.0
2024-01-20 00:00:00,ST004,24.2,78.7,47.4
2024-11-19 07:00:00,ST004,14.5,39.0,4.4
2024-10-26 08:00:00,ST020,35.6,63.2,46.3
2024-02-14 09:00:00,ST011,36.3,15.3,64.2
2024-02-08 02:00:00,ST004,27.4,35.1,30.5
2024-01-08 05:00:00,ST020,23.1,49.5,34.2
2024-11-05 23:00:00,ST001,71.0,60.0,8.6
2024-03-27 00:00:00,ST019,30.5,31.8,33.7
2024-02-11 07:00:00,ST002,10.1,59.7,41.1
2024-04-09 09:00:00,ST018,,36.2,27.4
2024-02-09 03:00:00,ST005,14.5,79.6,44.8
2024-02-16 16:00:00,ST007,18.7,66.8,55.6
2024-08-17 03:00:00,ST019,29.6,45.6,13.0
2024-01-03 12:00:00,ST008,30.6,68.9,37.3
2024-09-13 14:00:00,ST011,13.2,25.7,79.2
2024-04-07 05:00:00,ST004,16.6,,46.9
2024-07-12 22:00:00,ST007,12.0,85.3,57.5
2024-04-30 04:00:00,ST001,38.7,87.4,1.7
2024-08-19 00:00:00,ST004,42.4,35.9,19.2
2024-10-23 02:00:00,ST020,40.1,15.6,11.6
2024-09-12 11:00:00,ST013,17.7,46.5,50.9
2024-07-19 19:00:00,ST018,36.6,37.9,4.3
2024-11-29 19:00:00,ST019,13.4,16.9,37.7
